ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I0-2,Sample I0-2 collected after 0 hours  ,2019-03-13T10:00:00,P11554_201,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-7,Sample J0-7 collected after 0 hours  ,2019-03-13T10:00:00,P11554_202,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-23,Sample J0-23 collected after 0 hours  ,2019-03-13T10:00:00,P11554_203,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-5,Sample J0-5 collected after 0 hours  ,2019-03-13T10:00:00,P11554_204,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-21,Sample J0-21 collected after 0 hours  ,2019-03-13T10:00:00,P11554_205,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-11,Sample J0-11 collected after 0 hours  ,2019-03-13T10:00:00,P11554_206,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-1,Sample I6-1 collected after 6 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_207,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-2,Sample I6-2 collected after 6 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_208,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-3,Sample I6-3 collected after 6 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_209,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J6-4,Sample J6-4 collected after 6 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_210,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-5,Sample I6-5 collected after 6 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_211,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-6,Sample I6-6 collected after 6 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_212,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-7,Sample I6-7 collected after 6 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_213,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-8,Sample I6-8 collected after 6 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_214,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-9,Sample I6-9 collected after 6 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_215,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-10,Sample I6-10 collected after 6 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_216,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-11,Sample I6-11 collected after 6 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_217,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-12,Sample I6-12 collected after 6 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_218,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-19,Sample I6-19 collected after 6 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_225,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-20,Sample I6-20 collected after 6 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_226,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-21,Sample I6-21 collected after 6 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_227,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-22,Sample I6-22 collected after 6 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_228,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-23,Sample I6-23 collected after 6 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_229,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I6-24,Sample I6-24 collected after 6 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_230,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-1,Sample J24-1 collected after 24 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_231,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-2,Sample I24-2 collected after 24 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_232,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-3,Sample I24-3 collected after 24 hours with nutrition NPS and treatment DMSO,2019-03-13T10:00:00,P11554_233,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-4,Sample I24-4 collected after 24 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_234,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-5,Sample I24-5 collected after 24 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_235,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-6,Sample J24-6 collected after 24 hours with nutrition NPS and treatment AZD,2019-03-13T10:00:00,P11554_236,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-7,Sample I24-7 collected after 24 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_237,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P11554/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-8,Sample J24-8 collected after 24 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_238,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-9,Sample I24-9 collected after 24 hours with nutrition NP and treatment DMSO,2019-03-13T10:00:00,P11554_239,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-10,Sample I24-10 collected after 24 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_240,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-11,Sample I24-11 collected after 24 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_241,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-12,Sample I24-12 collected after 24 hours with nutrition NP and treatment AZD,2019-03-13T10:00:00,P11554_242,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-19,Sample I24-19 collected after 24 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_249,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-20,Sample J24-20 collected after 24 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_250,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-21,Sample I24-21 collected after 24 hours with nutrition NS and treatment DMSO,2019-03-13T10:00:00,P11554_251,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-22,Sample J24-22 collected after 24 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_252,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-23,Sample J24-23 collected after 24 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_253,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-24,Sample J24-24 collected after 24 hours with nutrition NS and treatment AZD,2019-03-13T10:00:00,P11554_254,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I0-18,Sample I0-18 collected after 0 hours  ,2019-03-13T10:00:00,P11554_255,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-13,Sample J0-13 collected after 0 hours  ,2019-03-13T10:00:00,P11554_256,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-17,Sample J0-17 collected after 0 hours  ,2019-03-13T10:00:00,P11554_257,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-15,Sample J0-15 collected after 0 hours  ,2019-03-13T10:00:00,P11554_258,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I0-10,Sample I0-10 collected after 0 hours  ,2019-03-13T10:00:00,P11554_259,
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-7,Sample J0-7 collected after 0 hours  ,2019-07-01T10:00:00,P13406_101_S72_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-7,Sample J0-7 collected after 0 hours  ,2019-07-01T10:00:00,P13406_101_S72_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-8,Sample J24-8 collected after 24 hours with nutrition NP and treatment DMSO,2019-07-01T10:00:00,P13406_103_S74_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-8,Sample J24-8 collected after 24 hours with nutrition NP and treatment DMSO,2019-07-01T10:00:00,P13406_103_S74_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-20,Sample J24-20 collected after 24 hours with nutrition NS and treatment DMSO,2019-07-01T10:00:00,P13406_104_S75_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-20,Sample J24-20 collected after 24 hours with nutrition NS and treatment DMSO,2019-07-01T10:00:00,P13406_104_S75_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-21,Sample I24-21 collected after 24 hours with nutrition NS and treatment DMSO,2019-07-01T10:00:00,P13406_105_S76_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-21,Sample I24-21 collected after 24 hours with nutrition NS and treatment DMSO,2019-07-01T10:00:00,P13406_105_S76_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I0-18,Sample I0-18 collected after 0 hours  ,2019-07-01T10:00:00,P13406_106_S77_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I0-18,Sample I0-18 collected after 0 hours  ,2019-07-01T10:00:00,P13406_106_S77_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P13406/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-9,Sample I24-9 collected after 24 hours with nutrition NP and treatment DMSO,2019-10-30T10:00:00,P14066_139_S4_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-9,Sample I24-9 collected after 24 hours with nutrition NP and treatment DMSO,2019-10-30T10:00:00,P14066_139_S4_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-10,Sample I24-10 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_140_S5_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-10,Sample I24-10 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_140_S5_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-11,Sample I24-11 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_141_S6_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-11,Sample I24-11 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_141_S6_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-12,Sample I24-12 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_142_S7_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-12,Sample I24-12 collected after 24 hours with nutrition NP and treatment AZD,2019-10-30T10:00:00,P14066_142_S7_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-19,Sample I24-19 collected after 24 hours with nutrition NS and treatment DMSO,2019-10-30T10:00:00,P14066_149_S14_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,I24-19,Sample I24-19 collected after 24 hours with nutrition NS and treatment DMSO,2019-10-30T10:00:00,P14066_149_S14_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-22,Sample J24-22 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_152_S15_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-22,Sample J24-22 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_152_S15_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-23,Sample J24-23 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_153_S16_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-23,Sample J24-23 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_153_S16_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-24,Sample J24-24 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_154_S17_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J24-24,Sample J24-24 collected after 24 hours with nutrition NS and treatment AZD,2019-10-30T10:00:00,P14066_154_S17_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-13,Sample J0-13 collected after 0 hours  ,2019-10-30T10:00:00,P14066_156_S18_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-13,Sample J0-13 collected after 0 hours  ,2019-10-30T10:00:00,P14066_156_S18_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-17,Sample J0-17 collected after 0 hours  ,2019-10-30T10:00:00,P14066_157_S19_L001_R1_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links
Phosphate starvation response recruits the TOR pathway to regulate growth in Arabidopsis cell cultures,J0-17,Sample J0-17 collected after 0 hours  ,2019-10-30T10:00:00,P14066_157_S19_L001_R2_001.fastq.gz,/mnt/picea/storage/data/arabidopsis/jhanson/arabidopsis-nutrition-TOR/P14066/links