Tube;Sample_Id;Timepoint;Nutrition;AZD;GC-MS_ID(10_90)
A1;RB22 T0 1;T0;T0;T0;19163ka33
A2;RB22 T0 2;T0;T0;T0;19169ka43
A3;RB22 T0 3;T0;T0;T0;19163ka32
A4;RB22 T0 4;T0;T0;T0;19165ka50
A5;RB22 T0 5;T0;T0;T0;19165ka15
A6;RB22 T0 6;T0;T0;T0;19169ka18
A7;RB22 T0 7;T0;T0;T0;19169ka05
A8;RB22 T0 8;T0;T0;T0;19165ka13
A9;RB22 T0 9;T0;T0;T0;19165ka36
A10;RB22 T0 10;T0;T0;T0;19165ka70
A11;RB22 T0 11;T0;T0;T0;19163ka31
A12;RB22 T0 12;T0;T0;T0;19165ka35
A13;RB22 T0 13;T0;T0;T0;19163ka19
A14;RB22 T0 14;T0;T0;T0;19163ka39
A15;RB22 T0 15;T0;T0;T0;19165ka76
A16;RB22 T0 16;T0;T0;T0;19163ka11
A17;RB22 T0 17;T0;T0;T0;19165ka67
A18;RB22 T0 18;T0;T0;T0;19165ka81
A19;RB22 T0 19;T0;T0;T0;19163ka24
A20;RB22 T0 20;T0;T0;T0;19163ka44
A21;RB22 T0 21;T0;T0;T0;19165ka33
A22;RB22 T0 22;T0;T0;T0;19165ka32
A23;RB22 T0 23;T0;T0;T0;19165ka28
A24;RB22 T0 24;T0;T0;T0;19165ka68
B1;RB22 3h 1;3h;NPS;DMSO;19169ka30
B2;RB22 3h 2;3h;NPS;DMSO;19169ka26
B3;RB22 3h 3;3h;NPS;DMSO;19165ka51
B4;RB22 3h 4;3h;NPS;AZD;19165ka56
B5;RB22 3h 5;3h;NPS;AZD;19163ka26
B6;RB22 3h 6;3h;NPS;AZD;19165ka69
B7;RB22 3h 7;3h;NP;DMSO;19165ka73
B8;RB22 3h 8;3h;NP;DMSO;19165ka05
B9;RB22 3h 9;3h;NP;DMSO;19165ka09
B10;RB22 3h 10;3h;NP;AZD;19165ka58
B11;RB22 3h 11;3h;NP;AZD;19163ka05
B12;RB22 3h 12;3h;NP;AZD;19165ka11
B13;RB22 3h 13;3h;PKS;DMSO;19169ka31
B14;RB22 3h 14;3h;PKS;DMSO;19163ka27
B15;RB22 3h 15;3h;PKS;DMSO;19165ka59
B16;RB22 3h 16;3h;PKS;AZD;19163ka35
B17;RB22 3h 17;3h;PKS;AZD;19169ka40
B18;RB22 3h 18;3h;PKS;AZD;19169ka17
B19;RB22 3h 19;3h;NS;DMSO;19165ka82
B20;RB22 3h 20;3h;NS;DMSO;19169ka12
B21;RB22 3h 21;3h;NS;DMSO;19165ka22
B22;RB22 3h 22;3h;NS;AZD;19163ka36
B23;RB22 3h 23;3h;NS;AZD;19165ka20
B24;RB22 3h 24;3h;NS;AZD;19165ka46:2
C1;RB22 6h 1;6h;NPS;DMSO;19169ka09
C2;RB22 6h 2;6h;NPS;DMSO;19163ka42
C3;RB22 6h 3;6h;NPS;DMSO;19163ka16
C4;RB22 6h 4;6h;NPS;AZD;19165ka42
C5;RB22 6h 5;6h;NPS;AZD;19165ka07
C6;RB22 6h 6;6h;NPS;AZD;19165ka66
C7;RB22 6h 7;6h;NP;DMSO;19165ka21
C8;RB22 6h 8;6h;NP;DMSO;19165ka61
C9;RB22 6h 9;6h;NP;DMSO;19165ka17
C10;RB22 6h 10;6h;NP;AZD;19165ka87
C11;RB22 6h 11;6h;NP;AZD;19165ka80
C12;RB22 6h 12;6h;NP;AZD;19163ka09
C13;RB22 6h 13;6h;PKS;DMSO;19165ka62
C14;RB22 6h 14;6h;PKS;DMSO;19169ka28
C15;RB22 6h 15;6h;PKS;DMSO;19163ka04
C16;RB22 6h 16;6h;PKS;AZD;19169ka03
C17;RB22 6h 17;6h;PKS;AZD;19165ka86
C18;RB22 6h 18;6h;PKS;AZD;19163ka10
C19;RB22 6h 19;6h;NS;DMSO;19163ka21
C20;RB22 6h 20;6h;NS;DMSO;19165ka48
C21;RB22 6h 21;6h;NS;DMSO;19165ka23
C22;RB22 6h 22;6h;NS;AZD;19163ka22
C23;RB22 6h 23;6h;NS;AZD;19165ka47
C24;RB22 6h 24;6h;NS;AZD;19163ka30
D1;RB22 12h 1;12h;NPS;DMSO;19165ka27
D2;RB22 12h 2;12h;NPS;DMSO;19165ka08
D3;RB22 12h 3;12h;NPS;DMSO;19169ka29
D4;RB22 12h 4;12h;NPS;AZD;19169ka42
D5;RB22 12h 5;12h;NPS;AZD;19165ka55
D6;RB22 12h 6;12h;NPS;AZD;19165ka75
D7;RB22 12h 7;12h;NP;DMSO;19165ka40
D8;RB22 12h 8;12h;NP;DMSO;19165ka14
D9;RB22 12h 9;12h;NP;DMSO;19165ka16
D10;RB22 12h 10;12h;NP;AZD;19169ka19
D11;RB22 12h 11;12h;NP;AZD;19163ka28
D12;RB22 12h 12;12h;NP;AZD;19165ka63
D13;RB22 12h 13;12h;PKS;DMSO;19163ka08
D14;RB22 12h 14;12h;PKS;DMSO;19165ka71
D15;RB22 12h 15;12h;PKS;DMSO;19165ka12
D16;RB22 12h 16;12h;PKS;AZD;19163ka03
D17;RB22 12h 17;12h;PKS;AZD;19163ka14
D18;RB22 12h 18;12h;PKS;AZD;19165ka06
D19;RB22 12h 19;12h;NS;DMSO;19169ka15
D20;RB22 12h 20;12h;NS;DMSO;19165ka44
D21;RB22 12h 21;12h;NS;DMSO;19169ka44
D22;RB22 12h 22;12h;NS;AZD;19169ka21
D23;RB22 12h 23;12h;NS;AZD;19165ka04
D24;RB22 12h 24;12h;NS;AZD;19165ka19
E1;RB22 24h 1;24h;NPS;DMSO;19169ka10
E2;RB22 24h 2;24h;NPS;DMSO;19169ka22
E3;RB22 24h 3;24h;NPS;DMSO;19165ka43
E4;RB22 24h 4;24h;NPS;AZD;19169ka07
E5;RB22 24h 5;24h;NPS;AZD;19165ka29
E6;RB22 24h 6;24h;NPS;AZD;19163ka25
E7;RB22 24h 7;24h;NP;DMSO;19165ka10
E8;RB22 24h 8;24h;NP;DMSO;19169ka16
E9;RB22 24h 9;24h;NP;DMSO;19163ka38
E10;RB22 24h 10;24h;NP;AZD;19165ka72
E11;RB22 24h 11;24h;NP;AZD;19165ka79
E12;RB22 24h 12;24h;NP;AZD;19163ka17
E13;RB22 24h 13;24h;PKS;DMSO;19169ka23
E14;RB22 24h 14;24h;PKS;DMSO;19169ka14
E15;RB22 24h 15;24h;PKS;DMSO;19163ka41
E16;RB22 24h 16;24h;PKS;AZD;19163ka23
E17;RB22 24h 17;24h;PKS;AZD;19165ka54
E18;RB22 24h 18;24h;PKS;AZD;19165ka83
E19;RB22 24h 19;24h;NS;DMSO;19165ka38
E20;RB22 24h 20;24h;NS;DMSO;19163ka43
E21;RB22 24h 21;24h;NS;DMSO;19165ka84
E22;RB22 24h 22;24h;NS;AZD;19165ka30
E23;RB22 24h 23;24h;NS;AZD;19169ka13
E24;RB22 24h 24;24h;NS;AZD;19169ka20
F1;RB22 48h 1;48h;NPS;DMSO;19169ka41
F2;RB22 48h 2;48h;NPS;DMSO;19169ka33
F3;RB22 48h 3;48h;NPS;DMSO;19165ka26
F4;RB22 48h 4;48h;NPS;AZD;19169ka36
F5;RB22 48h 5;48h;NPS;AZD;19165ka74
F6;RB22 48h 6;48h;NPS;AZD;19165ka39
F7;RB22 48h 7;48h;NP;DMSO;19169ka11
F8;RB22 48h 8;48h;NP;DMSO;19169ka06
F9;RB22 48h 9;48h;NP;DMSO;19169ka27
F10;RB22 48h 10;48h;NP;AZD;19169ka35
F11;RB22 48h 11;48h;NP;AZD;19169ka24
F12;RB22 48h 12;48h;NP;AZD;19165ka85
F13;RB22 48h 13;48h;PKS;DMSO;19163ka20
F14;RB22 48h 14;48h;PKS;DMSO;19169ka34
F15;RB22 48h 15;48h;PKS;DMSO;19165ka41
F16;RB22 48h 16;48h;PKS;AZD;19169ka37
F17;RB22 48h 17;48h;PKS;AZD;19165ka37
F18;RB22 48h 18;48h;PKS;AZD;19165ka25
F19;RB22 48h 19;48h;NS;DMSO;19169ka08
F20;RB22 48h 20;48h;NS;DMSO;19165ka52
F21;RB22 48h 21;48h;NS;DMSO;19165ka34
F22;RB22 48h 22;48h;NS;AZD;19163ka13
F23;RB22 48h 23;48h;NS;AZD;19169ka25
F24;RB22 48h 24;48h;NS;AZD;19165ka24
G1;RB22 72h 1;72h;NPS;DMSO;19165ka77
G2;RB22 72h 2;72h;NPS;DMSO;19163ka06
G3;RB22 72h 3;72h;NPS;DMSO;19163ka07
G4;RB22 72h 4;72h;NPS;AZD;19163ka37
G5;RB22 72h 5;72h;NPS;AZD;19165ka65
G6;RB22 72h 6;72h;NPS;AZD;19165ka53
G7;RB22 72h 7;72h;NP;DMSO;19165ka57
G8;RB22 72h 8;72h;NP;DMSO;19163ka18
G9;RB22 72h 9;72h;NP;DMSO;19165ka03
G10;RB22 72h 10;72h;NP;AZD;19169ka39
G11;RB22 72h 11;72h;NP;AZD;19165ka78
G12;RB22 72h 12;72h;NP;AZD;19163ka40
G13;RB22 72h 13;72h;PKS;DMSO;19169ka04
G14;RB22 72h 14;72h;PKS;DMSO;19163ka15
G15;RB22 72h 15;72h;PKS;DMSO;19169ka32
G16;RB22 72h 16;72h;PKS;AZD;19165ka64
G17;RB22 72h 17;72h;PKS;AZD;19165ka31
G18;RB22 72h 18;72h;PKS;AZD;19165ka18
G19;RB22 72h 19;72h;NS;DMSO;19163ka29
G20;RB22 72h 20;72h;NS;DMSO;19163ka12
G21;RB22 72h 21;72h;NS;DMSO;19165ka49
G22;RB22 72h 22;72h;NS;AZD;19169ka38
G23;RB22 72h 23;72h;NS;AZD;19165ka60
G24;RB22 72h 24;72h;NS;AZD;19163ka34
H1;SC11 T0 1;T0;T0;T0;19147kg32
H2;SC11 T0 2;T0;T0;T0;19151kg20
H3;SC11 T0 3;T0;T0;T0;19151kg05
H4;SC11 T0 4;T0;T0;T0;19147kg07
H5;SC11 T0 5;T0;T0;T0;19147kg16
I1;SC11 3h 1;3h;NPS;DMSO;19151kg16
I2;SC11 3h 2;3h;NPS;DMSO;19147kg18
I3;SC11 3h 3;3h;NPS;DMSO;19151kg37
I4;SC11 3h 4;3h;NPS;AZD;19151kg22
I5;SC11 3h 5;3h;NPS;AZD;19147kg37
I6;SC11 3h 6;3h;NPS;AZD;19151kg13
I19;SC11 3h 19;3h;NS;DMSO;19151kg35
I20;SC11 3h 20;3h;NS;DMSO;19151kg02
I21;SC11 3h 21;3h;NS;DMSO;19147kg22
I22;SC11 3h 22;3h;NS;AZD;19147kg19
I23;SC11 3h 23;3h;NS;AZD;19151kg39
I24;SC11 3h 24;3h;NS;AZD;19151kg17
J1;SC11 6h 1;6h;NPS;DMSO;19151kg07
J2;SC11 6h 2;6h;NPS;DMSO;19147kg10
J3;SC11 6h 3;6h;NPS;DMSO;19151kg34
J4;SC11 6h 4;6h;NPS;AZD;19151kg12
J5;SC11 6h 5;6h;NPS;AZD;19147kg12
J6;SC11 6h 6;6h;NPS;AZD;19151kg03
J19;SC11 6h 19;6h;NS;DMSO;19151kg15
J20;SC11 6h 20;6h;NS;DMSO;19151kg33
J21;SC11 6h 21;6h;NS;DMSO;19151kg40
J22;SC11 6h 22;6h;NS;AZD;19151kg14
J23;SC11 6h 23;6h;NS;AZD;19147kg21
J24;SC11 6h 24;6h;NS;AZD;19151kg21
K1;SC11 12h 1;12h;NPS;DMSO/AZD;19147kg11
K2;SC11 12h 2;12h;NPS;DMSO/AZD;19147kg15
K4;SC11 12h 4;12h;NPS;DMSO/AZD;19151kg38
K5;SC11 12h 5;12h;NPS;DMSO/AZD;19151kg10
K6;SC11 12h 6;12h;NPS;DMSO/AZD;19151kg30
K19;SC11 12h 19;12h;NS;DMSO;19147kg25
K20;SC11 12h 20;12h;NPS;DMSO/AZD;19147kg23
K21;SC11 12h 21;12h;NS;DMSO;19147kg05
K22;SC11 12h 22;12h;NS;AZD;19147kg17
K23;SC11 12h 23;12h;NS;AZD;19147kg27
K24;SC11 12h 24;12h;NS;AZD;19151kg23
K25;SC11 12h 25;12h;NS;DMSO;19151kg32
L1;SC11 24h 1;24h;NPS;DMSO;19151kg04
L2;SC11 24h 2;24h;NPS;DMSO;19151kg18
L3;SC11 24h 3;24h;NPS;DMSO;19147kg28
L4;SC11 24h 4;24h;NPS;AZD;19151kg11
L5;SC11 24h 5;24h;NPS;AZD;19151kg36
L6;SC11 24h 6;24h;NPS;AZD;19147kg24
L19;SC11 24h 19;24h;NS;DMSO;19147kg31
L20;SC11 24h 20;24h;NS;DMSO;19151kg08
L21;SC11 24h 21;24h;NS;DMSO;19147kg06
L22;SC11 24h 22;24h;NS;AZD;19151kg31
L23;SC11 24h 23;24h;NS;AZD;19147kg14
L24;SC11 24h 24;24h;NS;AZD;19147kg39
M1;SC11 48h 1;48h;NPS;DMSO;19147kg09
M2;SC11 48h 2;48h;NPS;DMSO;19147kg13
M3;SC11 48h 3;48h;NPS;DMSO;19147kg03
M4;SC11 48h 4;48h;NPS;AZD;19147kg40
M5;SC11 48h 5;48h;NPS;AZD;19147kg26
M6;SC11 48h 6;48h;NPS;AZD;19151kg19
M19;SC11 48h 19;48h;NS;DMSO;19147kg38
M20;SC11 48h 20;48h;NS;DMSO;19151kg28
M21;SC11 48h 21;48h;NS;DMSO;19151kg26
M22;SC11 48h 22;48h;NS;AZD;19151kg25
M23;SC11 48h 23;48h;NS;AZD;19147kg34
M24;SC11 48h 24;48h;NS;AZD;19147kg33
N1;SC11 72h 1;72h;NPS;DMSO;19147kg08
N2;SC11 72h 2;72h;NPS;DMSO;19151kg29
N3;SC11 72h 3;72h;NPS;DMSO;19147kg30
N4;SC11 72h 4;72h;NPS;AZD;19147kg20
N5;SC11 72h 5;72h;NPS;AZD;19151kg24
N6;SC11 72h 6;72h;NPS;AZD;19147kg35
N19;SC11 72h 19;72h;NS;DMSO;19147kg04
N20;SC11 72h 20;72h;NS;DMSO;19151kg27
N21;SC11 72h 21;72h;NS;DMSO;19147kg29
N22;SC11 72h 22;72h;NS;AZD;19147kg36
N23;SC11 72h 23;72h;NS;AZD;19151kg06
N24;SC11 72h 24;72h;NS;AZD;19151kg09
